,This is just accidental ins
,"It's accidental death and dismemberment insurance, originally issued by Allstate through Sears. The phone number that appears on my bill is 800-736-2242. I tried calling the number. The automated voice that answers says welcome to Allstate Insurance administered by the American Health and Life Insurance Company. The first time I was on hold for 90 minutes before I had to hang up. Now when I call, it disconnects me right after I select the menu option to discontinue enrollment. I found a number online for American Health and Life Insurance (800-316-5607), but they're currently closed for the weekend."
,WHERE CAN I GET A COPY OF MY POLICY?
,Copy of insurance policy
,"I would like to advise you to study life insurance more thoroughly. More information about this you can find, for example, on this site www.americaninsurance.com/ . Most importantly, it does not need to rush into a decision. Good luck."
,"I have Alicins accidental insurance.   I cannot find any info on this and do not have any papers.   Cannot find out who to contact about this policy.   Everyone I contact says to call someone else.   Help, who do I contact to get a copy of the policy or to cancel...."
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
"When you chat with someone online ( friend ) , how long do you drag the conversation? Hours? Days? Because I don't know how to become ' close' with my friend (guy) & i wanna become sociable.","I do little short bursts. Maybe with a closer friend, you could drag it out that long (you mean start talking randomly and not establishing an end right?) but usually you ask them about something, then follow with a little chat. If they seem uninterested, maybe check the topic? Or you could end it with an “I’m going to sleep now, ttyl”
End it when you feel like you have to end it."
,Why would you want to drag out a conversation? Just talk to the person for a bit and come back later.  Most people get bored over chit chat.
Its national chocolate candy day. National card playing day. And pledge of allegiance day. Do they still do that. In elementary school??,I don't know if they still do the Pledge Of Allegiance in school anymore or not. Any day that involves chocolate is  my kind of day! Hi Otis!
,"Most do, I think some teachers don’t make the kids do it. They do in our high school."
,"California done away with it. Stupid California! When I still had one of my kids in school all the principal said over the intercom was ""ready begin"" followed by a minute of silence! Screw them!
I'm gonna have to have some chocolate shine Otis just to calm down! Just hook it up to an IV and I'll be fine!"
,The last time I was in an elementary school they did. But who knows any more.
,"As a former public school teacher, I can tell you that most schools do; however, it’s heavily influenced by the individual districts’ community and culture."
,"Not all say the pledge, but (thankfully) many still do.  Now let's open a box of See's chocolates and play some cards!"
How can I loose weight fast?,You can dump your abusive significant other.
,Balance diet and exercise will be a good choice.No junk foods or even soda.
,Eat less food.
,Lower your calorie intake and exercise.
,"How fast is fast? If you want 10 lbs in a week, its not gonna happen. Otherwise, watch your carbs and eat to live not the other way around."
,Loosing weight fast rarely stays off . . . Get your body into a Calorie deficit . . . Then weight will start dropping off.
,Starve yourself?
,"Hello there, the most important thing do is to control your
intake of food. You should eat more vegetables and fruits rather than dishes containing
a high percentage of cholesterol, especially fast food. Also, you must exercise
for a minimum of 30 minutes per day and drink a lot of water. But make sure to
consult a dietitian if you want to change your diet."
,"There are many ways that help to lose weight quickly, but
need to aside 25 to 35 min at a specific time everyday 6 days in a week maybe
you already doing walk, exercise ,cycling etc you can add another extra
exercise if possible like step Aerobics , swimming ,dancing .But  have you
heard about Trampoline exercise???  Yes,
You can also try trampoline exercise for at least 30 min a day. It’s new trendy
way to not only lose weight but also for total health and fitness. Am also
doing trampoline exercise for sometime in my daily routine for weight loss and
yes it works really and I lose 4-5 kg in approx 1 month."
,"Avoid high carbohydrates like potato, polished, rice.
Increase intake of fruits and salads
Avoid oily and spicy foods drink of lukewarm water with lime
Use of powdered cum seeds, coriander leaves salt and ginger powder with outer milk should be recommended.
It is best remedies to lose belly fat."
,"You know, doctors don't recommend losing weight fast. Better start your workout at the gym and buy a fat burner https://worldhgh.top to speed up the process of weight loss. This way you will lose weight by burning fat and will soon become slim. Good luck!"
,Amputation
,"Try to Follow these steps inorder to loose weight:
Make changes to eating habits that are realistic while also ensuring that you stick with them.
Try taking a brisk walk, is one of the best things you can do for your health.
Stay active by doing activities that you like."
,"It depends on Your definition of ""Fast"" but, All You need to do is, Watch You You eat and work out
See this blog post
also you can subscribe on this news letter to have tips on Health and fitness including loosing weight"
,Hey don't rush into the fast weight loss it will affect your body in a bad way.  Just follow the natural weight loss method for healthy & safe weight loss.
Differentiate between compulsory and non-compulsory insurance and give an example of each?,"Compulsory insurance is a type of insurance that is required by law before you can engage in specific activities. This kind of insurance is meant to protect you from harm in some way.For example car insurance, two wheeler insurance, Travel insurance(only for some specific places) are compulsory insurance and health insurance, home insurance are non-compulsory insurance."
Is anyone looking forward to a new year?,Anonther day another dollar??
,I look forward to everyday my friend. Now there are moments in some days I wish I didn't have to do (like the blood test i have to do! Pfft! Im not looking forward to the results.) but it don't/won't stop me from looking forward to each day.
,"Another year?  I look forward to another day!
Every day is precious, embrace it and live it!"
,Yes.  Every day and year that I'm able to enjoy my loved ones is a gift.
,"That depends . . . With the current occupant of the oval office does ANYONE really look forward to a another year? . . . Sorry, maybe the 1% do."
,"Just another day, to me."
,"Always! Life throws many curves, it is fun to see where we will end up. This year we have another baby due in the next 5-6 weeks. My husband and I have another trip planned for our anniversary next month. Plus I am getting ready to plan another multistate long trip. Let the fun begin!"
Where To Get The Online Health Insurance Best Rates?,"I  think these two will help you.
President Barack Obama Affordable Healthcare Act.
Marketplace.com."
,"If you are looking for best health insurance policy online,then you must go for Star Health Insurance Company.Star Health insurance Company offers variety of health Insurance Policy lowest price in India.Also Star Health offers best health insurance coverage rather than other insurance companies."
,"When you are in the market for online health insurance, the top place to start searching is on the Internet. The easiness with which you can get online health insurance quotes cannot be coordinated in the offline world."
,Online health insurance policies are one of those things that you do not like to pay but wish you did when you require it. Lots of online websites but Turtlemint Car Insurance is the best.
What is the best deal when renewing your car insurance?,If you go for National Insurance Private Car Policy one of the best car insurance policy. According to my opinion this must be a great deal for you.This policy price is cheaper and more beneficial than other.
,"AAA.
We are extremely happy with them"
,Always check online for an insurance brokerage to verify the prices that have been quoted. I personally suggest a new age Insurance company called Acko. They are using technology to deliver a very good experience to their consumers. I am opting for their car insurance because it is completely comprehensive. Check out the links I have posted you'll know for yourself.
,Mate! They would get you one way or the other. There is being wise with them.
Why Did You Choose Hospitality As Career?,"Hospitality sector is one of the most trending sectors where job seekers
whether experienced/fresher are enthusiastic to get employed in this profile.
There are many of the opportunities where candidates can easily make a great
deal in making dream jobs into reality. As in this form there are various scope
and bright future ahead to achieve growth and map a road to success. Candidates
searching for jobs in hospitality profile can simply visit the job portal of
Monster India and search and apply for the jobs."
,"A-  Hospitality sector is one of the most
booming sectors in Singapore, thus offering huge opportunities to the job
seekers.
If
you are looking for jobs, then MonsterSingapore is one of the leading job portals in Singapore. All you need
to do is register on the job portal, and then upload your credentials like CV
or resume, skills, educational qualifications and experience if any. After
adding all the details then start searching for jobs as per your convenience.
You can search for jobs based on your skills, job profile and location as well.
There are jobs for fresher and experienced as well."
Its national chocolate candy day. National card playing day. And pledge of allegiance day. Do they still do that. In elementary school??,I don't know if they still do the Pledge Of Allegiance in school anymore or not. Any day that involves chocolate is  my kind of day! Hi Otis!
,"Most do, I think some teachers don’t make the kids do it. They do in our high school."
,"California done away with it. Stupid California! When I still had one of my kids in school all the principal said over the intercom was ""ready begin"" followed by a minute of silence! Screw them!
I'm gonna have to have some chocolate shine Otis just to calm down! Just hook it up to an IV and I'll be fine!"
,The last time I was in an elementary school they did. But who knows any more.
,"As a former public school teacher, I can tell you that most schools do; however, it’s heavily influenced by the individual districts’ community and culture."
,"Not all say the pledge, but (thankfully) many still do.  Now let's open a box of See's chocolates and play some cards!"
What are some cute baby names?,Congrats for being pregnant :)
,"I have named my daughter as Kayla which means pure. These were some names which I have shortlisted while searching names for my 2 months old daughter.
girl-Anna, Kayla, Jenna, Sarah
boy- Dylan is the name which I have selected for if my second child be a boy.
For searching I went through this site. It was very helpful to to me.
http://www.babynology.com/cute-baby-names.html"
,"Adley, Aisha, Andromeda, Cecily, Glory, Ivy, Natalia, Wilma etc...If you want to name your baby girl. You can see momion for more cute girly names.
If you want short one syllable names for girls, you can see this link.
There are also some article on boys names in this site, check it."
,"Gerth, Berta, Maxxy, Regged."
,"Maybe some names like:

Lily
Bella
Jasmine
Taylah
Millie
Hayley
Jack
Sam
Josh"
,"Darren for boy
Arya (A-REE-A) for girl
:)"
,"For a girl:
I like the name Evangeline. :) I think it sounds elegant and beautiful.
I also like Anya, Adrianna/Andriana, and Elise.

For a boy:
Jacob, Austin, Casey, Noah, Nick. :)"
,"Here are some really cute baby names for you and your child and new dad to enjoy. Hope you have fun sorting out wich suits your babies personality best.
Girl Names
Franchesca
Samantha
Michelle
Pauline
Jasmine
Alishia
Alice
Brincat
Jamie
Rina
Raliene
Bella
Olivia
Boy names
Joshua
Drake
Brandy
Ben
Tim
Thomas
Lauchlan
Spiros
Jamie
Dran
Danny
Docuala (Do-Cwall-A)"
,"Name-Tiana
Meaning-Greek Princes
Name-Melanie
Meaning-Greek beauty
Name-Sasha
Meaning-Protector of men
Name-Bella
Meaning-Latin beauty (or italian princess)
Name-Ellie
Meaning-English Light
Name-Zeke
Meaning-Herbrew god strengthens
Name-Alexis
Meaning-Protector of men
Name-Allison
Meaning-English truth"
,"Females
Aadhira
Aadhya
Aadya
Aahana
Aahna
Aaima
Aaira
Males
Aaban
Aadan
Aadarsh
Aaden
Aadhav
Aadi
You can check it from the largest list of US baby names."
"When you chat with someone online ( friend ) , how long do you drag the conversation? Hours? Days? Because I don't know how to become ' close' with my friend (guy) & i wanna become sociable.","I do little short bursts. Maybe with a closer friend, you could drag it out that long (you mean start talking randomly and not establishing an end right?) but usually you ask them about something, then follow with a little chat. If they seem uninterested, maybe check the topic? Or you could end it with an “I’m going to sleep now, ttyl”
End it when you feel like you have to end it."
,Why would you want to drag out a conversation? Just talk to the person for a bit and come back later.  Most people get bored over chit chat.
Hi I'm a 12 year old boy and my bf is 14. We're bi. And we want to have sex but I'm scared and don't know what to do. What should I do?,"Scared?
Then don't have sex because you are not ready."
,"Woah! Not cool. You guys are way too young for sex. I dunno what the law is like where you live, but most places it is downright illegal to have sex at that age. Just wait."
,At 12 years old you should not be thinking of having sex with anybody I have to think the 14 year old boyfriend is pressuring you to do this.  It is against the law and you could both end up in trouble.  It's against the law for a reason and that's because you're still a child and not ready to make these decisions yet.  Please listen to the advice you've got here because you're going to get really messed up if you give in to this.
,"I mean, if you wnat to then you want to but you should probably be alone together and in a goooood spot. Closets work well (kay, maybe not, but you gotta admit nobody will see you)"
,"If you are scared then you are not ready.
At least one of the two of you have the sense to have condoms and know how to safely use them...I hope."
,Well...of course you are scared and you should be. Your bf should even be more afraid. Him getting caught having sex with you can get him arrested and ending up on a sexual predator list. You are entirely too young to be making such a decision. Not to mention the risks.  There are STDs. If you should get one then you hace to tell someone so you can get treated. You are not even a teenager yet. You cannot get medical attention without a parent or guardian. You need to wait. 
Its national chocolate candy day. National card playing day. And pledge of allegiance day. Do they still do that. In elementary school??,I don't know if they still do the Pledge Of Allegiance in school anymore or not. Any day that involves chocolate is  my kind of day! Hi Otis!
,"Most do, I think some teachers don’t make the kids do it. They do in our high school."
,"California done away with it. Stupid California! When I still had one of my kids in school all the principal said over the intercom was ""ready begin"" followed by a minute of silence! Screw them!
I'm gonna have to have some chocolate shine Otis just to calm down! Just hook it up to an IV and I'll be fine!"
,The last time I was in an elementary school they did. But who knows any more.
,"As a former public school teacher, I can tell you that most schools do; however, it’s heavily influenced by the individual districts’ community and culture."
,"Not all say the pledge, but (thankfully) many still do.  Now let's open a box of See's chocolates and play some cards!"
Does it seem to anyone else that too many of the rising younger generation are doing nothing of real value in their lives?,"I think so.
I never see a teenager without a phone in their hand.
I never see children playing.
Most of them can't carry on a conversation with you."
,Yes this generation has it all mixed up. Everything is on the computer
What can I do to make my hair less greasy?,Try changing brands of shampoo and conditioner. Certain ones just don't work for my hair. Also (for me) it can depend on the time of year. Like right now (the start of winter) my hair is so dry. Even though it's the same shampoo and conditioner I use for summer.
,"I have a seemingly counterintuitive suggestion: Of course if you’re not shampooing regularly already, you should shampoo more often.
However, if you ARE shampooing regularly, and it’s not working, I would suggest trying to CUT DOWN on shampooing. Shampooing strips hair of natural oils, and your scalp may produce more and more as a result.
Search up “no -poo”, there communities of people doing this and it works for them. Might not work for everyone.
Also, use dry shampoo!!! Basically it’s alcohol and powder in a aerosol can. Spray it in your hair, wait 3 minutes, then comb it all out. It rids all the oil and germs. There’s even dark dry shampoo for dark hair! (Lol I discovered it just this month and it’s really improved my hair situation.) If it works good on my long hair, I can imagine it’ll work even better for shorter hair.
If your hair gets too dry, take a tiny bit of coconut oil and comb that over the ends of your hair (not the scalp). Wash every other day, or if you sweat/get dirty. Otherwise, shower but put on a shower cap (or a walmart bag like i do...it’s very loud though)."
,Don't put grease?
,Shampoo often.  Use a shampoo designed to improve oily hair .... Almost every brand has a selection like that.
Its national chocolate candy day. National card playing day. And pledge of allegiance day. Do they still do that. In elementary school??,I don't know if they still do the Pledge Of Allegiance in school anymore or not. Any day that involves chocolate is  my kind of day! Hi Otis!
,"Most do, I think some teachers don’t make the kids do it. They do in our high school."
,"California done away with it. Stupid California! When I still had one of my kids in school all the principal said over the intercom was ""ready begin"" followed by a minute of silence! Screw them!
I'm gonna have to have some chocolate shine Otis just to calm down! Just hook it up to an IV and I'll be fine!"
,The last time I was in an elementary school they did. But who knows any more.
,"As a former public school teacher, I can tell you that most schools do; however, it’s heavily influenced by the individual districts’ community and culture."
,"Not all say the pledge, but (thankfully) many still do.  Now let's open a box of See's chocolates and play some cards!"
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
How do you handle life crushing news?,"I’m interested in how others handle life crushing  Some of you know what I’ve been through, others do not. If I may I would like to tell you how I handled the most life stressing year of my life.  Last January I bumped my leg in my shop.  I have something called Charcot Marie Tooth Sysdrome.  This causes little or knowfeeling in my legs-  the bump turned into a sore.  When I noticed it during my shower I washed it treated it and bandaged it.  It healed but 3 months later it came back. I cleaned it, treated it, and it healed, BUT it came back.  Long story short I passed out in my bedroom and layer about 3 hours on the floor..  I came to my wife was there with a fireman. The out again.  I came to in the ER in time to hear the doctor tell my wife and son that they were flying me to a trauma hospital  because the only organs I had that were still working were my brain, heart, and lungs.  The doctor told my famil that I wouldn’t make it to the other hospital I would be DOA before the plane landed.  While flying over the Rocky Mtns, I had my 3rd heart attack.  The leg wound caused it all, it turned to an infection, which turned into sepsis, which turned to gangrene of the leg.  They kept cutting parts of my leg away, three surgeons wanTed to cut it off because it morphed into  Flash Estinfilm Virus!  Moved To o wound hospital  they cut 15 square inches off the leg about 3/4” Deep.  Total of 59 leg surgeries, plus Gallbladder removal surgery, Bladder surgery, Eye surgery, skin graphs, and heart surgery!  Today my doctors released me To a normal Life.  I still have my leg, looks diferent than the other but i still have it.  How do I handle life crushing news. Prayer, God that still performs Miracles, and a lot of good friends who , kept me going through kind words and prayer,  Thank you all, isn’t enough"
,"I tend to take a deep breath, handle what needs to be dealt with immediately, then find a quiet place to cry. Then start dealing with what needs to be dealt with or do research. I can't sit still. I need to be doing something. Then at the end of the day say my prayers, have a cry and cuddle with my dogs."
,I do what has to be done at the moment. Then I find a place where I can collect my thoughts and have a long talk with God. 
,I turn to the only One who can get me through... I spend time with Him. ? And write.
,I seem to go on automatic pilot to get through it ..... And fall apart afterward.
,Back in 1995. My fathet was diagnosed with cancer. Itook my father for a second opinion at md anderson hospital and i wemt im the room with the docs they told my father to get his finances straigtened out he had 6 months to live. .three months later my father died.after goimg to funerals and working after s sheriff office where u have. To move dead bodies i have become immune to peoples death
Its national fruitcake day. Do u lile a good fruit cake??????????????????,"No no no  not me!
But I do have a fruit cake cookie recipe that's wonderful!!"
,i don't mind fruit cake but its not my fave.
,"I don't know anyone who actually likes fruitcake, so people need to stop sending it as a gift lol"
,"I don't like all fruitcake, but I love one made with macadamia nuts and pineapple.  That's enough to make me celebrate!  (Maybe a little shine is in order, Otis.)"
,"I make an awesome fruitcake but the fruit additions take 30 days and alot of daily stirring. Tastes a little boozy and is quite expensive to make taking alot of nuts 18 eggs and a whole bunch of pudding-in-the-mix cake mixes.
Perhaps next year."
,I tried one before... It wasn't horrible but I certainly would rather kill my diet with a piece of chocolate or pie. Lol!
,I didn't know there was such a thing as a good fruitcake.
,"I am a fruitcake, but I don't particularly enjoy eating it."
